assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
2766577,203504,Dipsas tenuissima,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Dipsas,tenuissima,,,,"Taylor, 1954",Near Threatened,,3.1,Decreasing,Global
2766613,203505,Enuliophis sclateri,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Enuliophis,sclateri,,,,"(Boulenger, 1894)",Least Concern,,3.1,Unknown,Global
2766831,203511,Erythrolamprus mimus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Erythrolamprus,mimus,,,,"(Cope, 1868)",Least Concern,,3.1,Stable,Global
2767789,203525,Geophis downsi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Geophis,downsi,,,,"Savage, 1981",Data Deficient,,3.1,Unknown,Global
2767828,203527,Geophis godmani,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Geophis,godmani,,,,"Boulenger, 1894",Least Concern,,3.1,Stable,Global
2767862,203528,Geophis hoffmanni,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Geophis,hoffmanni,,,,"(Peters, 1859)",Least Concern,,3.1,Stable,Global
2767951,203533,Geophis talamancae,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Geophis,talamancae,,,,"Lips &amp; Savage, 1994",Endangered,B1ab(iii),3.1,Unknown,Global
2767993,203535,Geophis zeledoni,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Geophis,zeledoni,,,,"Taylor, 1954",Least Concern,,3.1,Stable,Global
2768030,203537,Hydromorphus concolor,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Hydromorphus,concolor,,,,"Peters, 1859",Least Concern,,3.1,Stable,Global
2768114,203541,Leptodeira rhombifera,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Leptodeira,rhombifera,,,,"Günther, 1872",Least Concern,,3.1,Stable,Global
2768183,203542,Leptodeira rubricata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Leptodeira,rubricata,,,,"(Cope, 1893)",Least Concern,,3.1,Stable,Global
2768309,203549,Ninia celata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Ninia,celata,,,,"McCranie &amp; Wilson, 1995",Near Threatened,,3.1,Unknown,Global
2768356,203551,Ninia maculata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Ninia,maculata,,,,"(Peters, 1861)",Least Concern,,3.1,Stable,Global
2768920,203583,Rhadinaea calligaster,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Rhadinaea,calligaster,,,,"(Cope, 1876)",Least Concern,,3.1,Stable,Global
2768927,203584,Rhadinaea pulveriventris,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Rhadinaea,pulveriventris,,,,"Boulenger, 1896",Data Deficient,,3.1,Unknown,Global
2768955,203588,Sibon annulatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Sibon,annulatus,,,,"(Günther, 1872)",Least Concern,,3.1,Stable,Global
2768962,203589,Sibon anthracops,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Sibon,anthracops,,,,"(Cope, 1868)",Least Concern,,3.1,Stable,Global
2768969,203590,Sibon argus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Sibon,argus,,,,"(Cope, 1876)",Least Concern,,3.1,Stable,Global
2768983,203592,Sibon lamari,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Sibon,lamari,,,,"Solorzano, 2001",Endangered,B1ab(iii),3.1,Decreasing,Global
2768990,203593,Sibon longifrenis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Sibon,longifrenis,,,,"(Stejneger, 1909)",Least Concern,,3.1,Stable,Global
2769060,203603,Trimetopon gracile,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Trimetopon,gracile,,,,"(Günther, 1872)",Least Concern,,3.1,Unknown,Global
2769067,203604,Trimetopon pliolepis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Trimetopon,pliolepis,,,,"Cope, 1894",Least Concern,,3.1,Stable,Global
2769074,203605,Trimetopon simile,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Trimetopon,simile,,,,"Dunn, 1930",Endangered,B1ab(iii),3.1,Unknown,Global
2769081,203606,Trimetopon viquezi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Trimetopon,viquezi,,,,"Dunn, 1937",Critically Endangered,B1ab(iii),3.1,Unknown,Global
2769137,203615,Urotheca fulviceps,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Urotheca,fulviceps,,,,"(Cope, 1886)",Least Concern,,3.1,Unknown,Global
2769172,203620,Urotheca myersi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Urotheca,myersi,,,,"Savage &amp; Lahanas, 1989",Data Deficient,,3.1,Unknown,Global
2769179,203621,Urotheca pachyura,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Urotheca,pachyura,,,,"(Cope, 1875)",Least Concern,,3.1,Unknown,Global
2769186,203622,Micrurus alleni,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ELAPIDAE,Micrurus,alleni,,,,"Schmidt, 1936",Least Concern,,3.1,Stable,Global
2769200,203624,Micrurus clarki,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ELAPIDAE,Micrurus,clarki,,,,"Schmidt, 1936",Least Concern,,3.1,Stable,Global
2769235,203629,Micrurus mosquitensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ELAPIDAE,Micrurus,mosquitensis,,,,"Schmidt, 1933",Least Concern,,3.1,Stable,Global
2769242,203630,Micrurus multifasciatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ELAPIDAE,Micrurus,multifasciatus,,,,"(Jan, 1858)",Least Concern,,3.1,Stable,Global
2769263,203633,Epictia ater,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LEPTOTYPHLOPIDAE,Epictia,ater,,,,"(Taylor, 1940)",Least Concern,,3.1,Unknown,Global
2769389,203652,Scaphiodontophis venustissimus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Scaphiodontophis,venustissimus,,,,"(Günther, 1893)",Least Concern,,3.1,Unknown,Global
2769396,203653,Amerotyphlops costaricensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,TYPHLOPIDAE,Amerotyphlops,costaricensis,,,,"(Jimenez &amp; Savage, 1963)",Least Concern,,3.1,Unknown,Global
2769424,203657,Atropoides picadoi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VIPERIDAE,Atropoides,picadoi,,,,"(Dunn, 1939)",Least Concern,,3.1,Stable,Global
2769431,203658,Bothriechis lateralis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VIPERIDAE,Bothriechis,lateralis,,,,"Peters, 1862",Least Concern,,3.1,Stable,Global
2769445,203660,Bothriechis nigroviridis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VIPERIDAE,Bothriechis,nigroviridis,,,,"Peters, 1859",Least Concern,,3.1,Stable,Global
2769599,203671,Porthidium ophryomegas,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VIPERIDAE,Porthidium,ophryomegas,,,,"(Bocourt, 1868)",Least Concern,,3.1,Stable,Global
2769606,203672,Porthidium porrasi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VIPERIDAE,Porthidium,porrasi,,,,"Lamar, 2003",Least Concern,,3.1,Stable,Global
2769613,203673,Porthidium volcanicum,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VIPERIDAE,Porthidium,volcanicum,,,,"Solorzano, 1995",Data Deficient,,3.1,Unknown,Global
2769722,203676,Anolis pachypus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,pachypus,,,,"Cope, 1876",Least Concern,,3.1,Unknown,Global
2771951,203879,Boa imperator,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,BOIDAE,Boa,imperator,,,,"Daudin, 1803",Least Concern,,3.1,Stable,Global
2993977,44193,Ctenosaura quinquecarinata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,IGUANIDAE,Ctenosaura,quinquecarinata,,,,"(Gray, 1842)",Data Deficient,,3.1,Decreasing,Global
3009688,46584,Caiman crocodilus,ANIMALIA,CHORDATA,CROCODYLIA,REPTILIA,ALLIGATORIDAE,Caiman,crocodilus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
3016252,54560,Atelopus varius,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,varius,,,,"(Lichtenstein &amp; Martens, 1856)",Critically Endangered,A4ce,3.1,Unknown,Global
3018008,54660,Rhaebo haematiticus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Rhaebo,haematiticus,,,,"(Cope, 1862)",Least Concern,,3.1,Decreasing,Global
3021199,54920,Sachatamia ilex,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Sachatamia,ilex,,,,"(Savage, 1967)",Least Concern,,3.1,Decreasing,Global
3021342,54960,Cochranella euknemos,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Cochranella,euknemos,,,,"(Savage &amp; Starrett, 1967)",Least Concern,,3.1,Decreasing,Global
3021552,54964,Cochranella granulosa,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Cochranella,granulosa,,,,"(Taylor, 1949)",Least Concern,,3.1,Decreasing,Global
3021859,55014,Hyalinobatrachium fleischmanni,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Hyalinobatrachium,fleischmanni,,,,"(Boettger, 1893)",Least Concern,,3.1,Stable,Global
3022505,55030,Teratohyla pulverata,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Teratohyla,pulverata,,,,"(Peters, 1873)",Least Concern,,3.1,Unknown,Global
3022651,55036,Hyalinobatrachium valerioi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Hyalinobatrachium,valerioi,,,,"(Dunn, 1931)",Least Concern,,3.1,Decreasing,Global
3024457,55121,Silverstoneia nubicola,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Silverstoneia,nubicola,,,,"(Dunn, 1924)",Vulnerable,A2ace,3.1,Decreasing,Global
3024941,55174,Dendrobates auratus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Dendrobates,auratus,,,,"(Girard, 1855)",Least Concern,,3.1,Decreasing,Global
3025447,55186,Oophaga granulifera,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Oophaga,granulifera,,,,"(Taylor, 1958)",Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global
3025630,55196,Oophaga pumilio,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Oophaga,pumilio,,,,"(Schmidt, 1857)",Least Concern,,3.1,Unknown,Global
3026290,55263,Phyllobates lugubris,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Phyllobates,lugubris,,,,"(Schmidt, 1857)",Least Concern,,3.1,Unknown,Global
3027869,151594717,Cruziohyla calcarifer,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE,Cruziohyla,calcarifer,,,,"(Boulenger, 1902)",Least Concern,,3.1,Decreasing,Global
3028059,55290,Agalychnis callidryas,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE,Agalychnis,callidryas,,,,"(Cope, 1862)",Least Concern,,3.1,Decreasing,Global
3028293,77651850,Agalychnis spurrelli,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE,Agalychnis,spurrelli,,,,"Boulenger, 1913",Least Concern,,3.1,Decreasing,Global
3028482,55296,Triprion spinosus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Triprion,spinosus,,,,"(Steindachner, 1864)",Near Threatened,A2c,3.1,Decreasing,Global
3029984,55482,Ecnomiohyla fimbrimembra,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Ecnomiohyla,fimbrimembra,,,,"(Taylor, 1948)",Vulnerable,B1ab(iii),3.1,Unknown,Global
3031099,55586,Hyloscirtus palmeri,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Hyloscirtus,palmeri,,,,"(Boulenger, 1908)",Least Concern,,3.1,Decreasing,Global
3031396,55627,Isthmohyla rivularis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Isthmohyla,rivularis,,,,"(Taylor, 1952)",Endangered,C2a(i),3.1,Decreasing,Global
3031564,55632,Boana rosenbergi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Boana,rosenbergi,,,,"(Boulenger, 1898)",Least Concern,,3.1,Stable,Global
3031839,55701,Isthmohyla zeteki,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Isthmohyla,zeteki,,,,"(Gaige, 1929)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
3033153,55855,Agalychnis lemur,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE,Agalychnis,lemur,,,,"(Boulenger, 1882)",Critically Endangered,A2ace,3.1,Decreasing,Global
3033844,56010,Smilisca sila,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Smilisca,sila,,,,"Duellman &amp; Trueb, 1966",Least Concern,,3.1,Stable,Global
3038139,56406,Pristimantis altae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,altae,,,,"(Dunn, 1942)",Least Concern,,3.1,Decreasing,Global
3040145,56472,Craugastor bransfordii,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Craugastor,bransfordii,,,,"(Cope, 1886)",Least Concern,,3.1,Decreasing,Global
3040635,56482,Strabomantis bufoniformis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Strabomantis,bufoniformis,,,,"(Boulenger, 1896)",Endangered,A4ace,3.1,Decreasing,Global
3040836,56497,Pristimantis caryophyllaceus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,caryophyllaceus,,,,"(Barbour, 1928)",Least Concern,,3.1,Decreasing,Global
3040987,56501,Pristimantis cerasinus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,cerasinus,,,,"(Cope, 1875)",Least Concern,,3.1,Stable,Global
3042095,56528,Craugastor crassidigitus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Craugastor,crassidigitus,,,,"(Taylor, 1952)",Least Concern,,3.1,Decreasing,Global
3042656,56560,Diasporus diastema,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Diasporus,diastema,,,,"(Cope, 1875)",Least Concern,,3.1,Decreasing,Global
3043244,5659,Crocodylus acutus,ANIMALIA,CHORDATA,CROCODYLIA,REPTILIA,CROCODYLIDAE,Crocodylus,acutus,,,,"(Cuvier, 1807)",Vulnerable,A2cd,3.1,Increasing,Global
3044236,56609,Pristimantis gaigei,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,gaigei,,,,"(Dunn, 1931)",Least Concern,,3.1,Stable,Global
3048918,56751,Craugastor megacephalus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Craugastor,megacephalus,,,,"(Cope, 1875)",Least Concern,,3.1,Stable,Global
3049546,56777,Pristimantis moro,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,moro,,,,"(Savage, 1965)",Least Concern,,3.1,Unknown,Global
3049654,56795,Craugastor noblei,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Craugastor,noblei,,,,"(Barbour &amp; Dunn, 1921)",Least Concern,,3.1,Unknown,Global
3052067,154033310,Craugastor podiciferus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Craugastor,podiciferus,,,,"(Cope, 1875)",Least Concern,,3.1,Stable,Global
3052992,56933,Craugastor rugosus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Craugastor,rugosus,,,,"(Peters, 1873)",Least Concern,,3.1,Stable,Global
3053810,56991,Pristimantis taeniatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,taeniatus,,,,"(Boulenger, 1912)",Least Concern,,3.1,Unknown,Global
3053897,56995,Craugastor taurus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Craugastor,taurus,,,,"(Taylor, 1958)",Endangered,B1ab(iii),3.1,Decreasing,Global
3054378,57049,Diasporus vocator,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Diasporus,vocator,,,,"(Taylor, 1955)",Least Concern,,3.1,Stable,Global
3062978,57816,Hypopachus pictiventris,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MICROHYLIDAE,Hypopachus,pictiventris,,,,"(Cope, 1886)",Least Concern,,3.1,Stable,Global
3063111,57900,Ctenophryne aterrima,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MICROHYLIDAE,Ctenophryne,aterrima,,,,"(Günther, 1901)",Least Concern,,3.1,Decreasing,Global
3072717,58732,Lithobates taylori,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RANIDAE,Lithobates,taylori,,,,"(Smith, 1959)",Least Concern,,3.1,Stable,Global
3076592,59147,Bolitoglossa colonnea,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Bolitoglossa,colonnea,,,,"(Dunn, 1924)",Least Concern,,3.1,Stable,Global
3076952,59155,Bolitoglossa diminuta,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Bolitoglossa,diminuta,,,,"Robinson, 1976",Least Concern,,3.1,Stable,Global
3077213,59172,Bolitoglossa lignicolor,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Bolitoglossa,lignicolor,,,,"(Peters, 1873)",Least Concern,,3.1,Decreasing,Global
3077480,59210,Bolitoglossa striatula,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Bolitoglossa,striatula,,,,"(Noble, 1918)",Least Concern,,3.1,Decreasing,Global
3077964,59323,Oedipina savagei,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Oedipina,savagei,,,,"García-París &amp; Wake, 2000",Vulnerable,B1ab(iii),3.1,Unknown,Global
3078079,59327,Oedipina uniformis,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Oedipina,uniformis,,,,"Keferstein, 1868",Least Concern,,3.1,Stable,Global
3078469,59543,Dermophis glandulosus,ANIMALIA,CHORDATA,GYMNOPHIONA,AMPHIBIA,DERMOPHIIDAE,Dermophis,glandulosus,,,,"Taylor, 1955",Least Concern,,3.1,Unknown,Global
3078612,59547,Dermophis occidentalis,ANIMALIA,CHORDATA,GYMNOPHIONA,AMPHIBIA,DERMOPHIIDAE,Dermophis,occidentalis,,,,"Taylor, 1955",Least Concern,,3.1,Stable,Global
3128953,63758,Conophis lineatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Conophis,lineatus,,,,"(Duméril, Bibron &amp; Duméril, 1854)",Least Concern,,3.1,Stable,Global
3129309,63774,Drymarchon melanurus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Drymarchon,melanurus,,,,"(Dumeril, Bibron &amp; Dumeril, 1854)",Least Concern,,3.1,Stable,Global
3130028,63837,Leptodeira nigrofasciata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Leptodeira,nigrofasciata,,,,"Günther, 1868",Least Concern,,3.1,Unknown,Global
3130660,64003310,Phrynonax poecilonotus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Phrynonax,poecilonotus,,,,"(Günther, 1858)",Least Concern,,3.1,Stable,Global
3131032,63917,Sibon dimidiatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Sibon,dimidiatus,,,,"(Günther, 1872)",Least Concern,,3.1,Unknown,Global
3131218,63926,Stenorrhina freminvillei,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Stenorrhina,freminvillei,,,,"Duméril, Bibron &amp; Duméril, 1854",Least Concern,,3.1,Stable,Global
3292503,11534,Lepidochelys olivacea,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,CHELONIIDAE,Lepidochelys,olivacea,,,,"(Eschscholtz, 1829)",Vulnerable,A2bd,3.1,Decreasing,Global
7184890,176130,Hemidactylus frenatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,GEKKONIDAE,Hemidactylus,frenatus,,,,"Schlegel in Duméril &amp; Bibron, 1836",Least Concern,,3.1,Stable,Global
9022609,19836,Saimiri oerstedii,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CEBIDAE,Saimiri,oerstedii,,,,"(Reinhardt, 1872)",Vulnerable,"B1ab(ii,iii)",3.1,Decreasing,Global
9356917,22103,Trichechus manatus,ANIMALIA,CHORDATA,SIRENIA,MAMMALIA,TRICHECHIDAE,Trichechus,manatus,,,,"Linnaeus, 1758",Vulnerable,C1,3.1,Decreasing,Global
10382424,41065,Rhinella marina,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Rhinella,marina,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
10562361,41777,Pecari tajacu,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,TAYASSUIDAE,Pecari,tajacu,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
11037468,4615,Chelonia mydas,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,CHELONIIDAE,Chelonia,mydas,,,,"(Linnaeus, 1758)",Endangered,A2bd,3.1,Decreasing,Global
11235906,55006,Hyalinobatrachium chirripoi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Hyalinobatrachium,chirripoi,,,,"(Taylor, 1958)",Least Concern,,3.1,Stable,Global
11286659,55367,Hemiphractus fasciatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Hemiphractus,fasciatus,,,,"Peters, 1862",Near Threatened,,3.1,Decreasing,Global
11294031,55329,Gastrotheca cornuta,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Gastrotheca,cornuta,,,,"(Boulenger, 1898)",Endangered,A4ace,3.1,Decreasing,Global
11318242,55558,Dendropsophus microcephalus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Dendropsophus,microcephalus,,,,"(Cope, 1886)",Least Concern,,3.1,Increasing,Global
11368202,55811,Osteopilus septentrionalis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Osteopilus,septentrionalis,,,,"(Duméril &amp; Bibron, 1841)",Least Concern,,3.1,Increasing,Global
11405400,56006,Smilisca baudinii,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Smilisca,baudinii,,,,"(Duméril &amp; Bibron, 1841)",Least Concern,,3.1,Stable,Global
11505248,56684,Eleutherodactylus johnstonei,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Eleutherodactylus,johnstonei,,,,"Barbour, 1914",Least Concern,,3.1,Increasing,Global
11582479,57114,Leptodactylus bolivianus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LEPTODACTYLIDAE,Leptodactylus,bolivianus,,,,"Boulenger, 1898",Least Concern,,3.1,Stable,Global
11587519,57127,Leptodactylus fragilis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LEPTODACTYLIDAE,Leptodactylus,fragilis,,,,"(Brocchi, 1877)",Least Concern,,3.1,Stable,Global
11786292,58565,Lithobates catesbeianus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RANIDAE,Lithobates,catesbeianus,,,,"(Shaw, 1802)",Not Applicable,,3.1,Increasing,Europe
12649851,6336,Delphinus delphis,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,DELPHINIDAE,Delphinus,delphis,,,,"Linnaeus, 1758",Least Concern,,3.1,Unknown,Global
12713541,63754,Coniophanes piceivittis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Coniophanes,piceivittis,,,,"Cope, 1869",Least Concern,,3.1,Stable,Global
12714184,63768,Dendrophidion vinitor,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Dendrophidion,vinitor,,,,"Smith, 1941",Least Concern,,3.1,Stable,Global
12755881,64296,Agkistrodon bilineatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VIPERIDAE,Agkistrodon,bilineatus,,,,"Günther, 1863",Near Threatened,,3.1,Decreasing,Global
12772539,64344,Porthidium nasutum,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VIPERIDAE,Porthidium,nasutum,,,,"(Bocourt, 1868)",Least Concern,,3.1,Stable,Global
12881238,8005,Eretmochelys imbricata,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,CHELONIIDAE,Eretmochelys,imbricata,,,,"(Linnaeus, 1766)",Critically Endangered,A2bd,3.1,Decreasing,Global
13330875,55600,Isthmohyla picadoi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Isthmohyla,picadoi,,,,"(Dunn, 1937)",Least Concern,,3.1,Stable,Global
15824313,203553,Ninia psephota,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Ninia,psephota,,,,"(Cope, 1875)",Least Concern,,3.1,Stable,Global
16391151,16391113,Marisora alliacea,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Marisora,alliacea,,,,"(Cope, 1875)",Least Concern,,3.1,Stable,Global
16391161,16391158,Marisora brachypoda,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Marisora,brachypoda,,,,"(Taylor, 1956)",Least Concern,,3.1,Stable,Global
17925090,39960,Alouatta palliata,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,ATELIDAE,Alouatta,palliata,,,,"(Gray, 1849)",Vulnerable,A4cd,3.1,Decreasing,Global
17929000,2279,Ateles geoffroyi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,ATELIDAE,Ateles,geoffroyi,,,,"Kuhl, 1820",Endangered,A4cd,3.1,Decreasing,Global
