internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
203206,Corallus annulatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,BOIDAE,Corallus,annulatus,,,,,"(Cope, 1876)",
203211,Corallus ruschenbergerii,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,BOIDAE,Corallus,ruschenbergerii,,,,,"(Cope, 1876)",
203212,Epicrates maurus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,BOIDAE,Epicrates,maurus,,,,,"Gray, 1849",
203279,Chironius exoletus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Chironius,exoletus,,,,,"(Linnaeus, 1758)","Sudré&#160;<em>et al.</em>&#160;(2017) examined 155 Atlantic Forest <em>Chironius </em>specimens, representing the recognized species&#160;<em>C. exoletus </em>and&#160;<em>C. quadricarinatus </em>as well as specimens identified as <em>C. pyyrhopogon</em>&#160;(the types of the latter having been lost). These authors found no morphological or meristic differences between Atlantic Forest&#160;<em>C. exoletus </em>and <em>C. ""pyrrhopogon</em>"" and provided the first photographic evidence of similar labial markings in other species of Atlantic Forest <em>Chironius</em>, suggesting that this is not a reliable diagnostic character. These authors consequently followed Dixon <em>et al</em>. (1993) in treating <em>C. pyrrhopogon </em>as a junior synonym of <em>C. exoletus</em>. These authors note that, as suggested by Dixon <em>et al.</em> (1993), the widespread <em>C. exoletus </em>is likely to be a species complex, and that the name <em>C. pyrrhopogon </em>will be available if Atlantic Forest populations prove to represent a distinct species."
203280,Chironius flavopictus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Chironius,flavopictus,,,,,"(Werner, 1909)","Hollis (2006) elevated this taxon, previously the subspecies <em>Chironius carinatus flavopictus</em>, to full species status based on the identification of nine unambiguous autapomorphies that distinguish the two taxa."
203288,Dendrophidion clarkii,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Dendrophidion,clarkii,,,,,"Dunn, 1933","McCranie (2011) resurrected the name <em>Dendrophidion clarkii</em> for northern populations within the <em>D. nuchale</em> species complex. Cadle and Savage (2012), in a subsequent revision of this complex, confirmed the validity of <em>D. clarkii </em>but restricted this name to populations ranging from Costa Rica and Panama to Colombia and Ecuador; these authors assigned remaining Central American populations to a new species, <em>D. rufiterminorum</em>."
203289,Dendrophidion paucicarinatum,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Dendrophidion,paucicarinatum,,,,,"(Cope, 1894)",
203292,Leptophis depressirostris,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Leptophis,depressirostris,,,,,"(Cope, 1861)",
203293,Leptophis nebulosus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Leptophis,nebulosus,,,,,"Oliver, 1942",
203294,Leptophis riveti,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Leptophis,riveti,,,,,"Despax, 1910","A specimen assigned to this species from Trinidad, well outside its known range, was described as <em>Leptophis stimsoni </em>by Harding (1995)."
203297,Mastigodryas alternatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Mastigodryas,alternatus,,,,,"(Bocourt, 1884)","McCranie (2011) resurrected this species from synonymy with <em>Mastigodryas melanolomus</em> to encompass populations from Honduras to Panama, with <em>M. melanolomus</em> occurring from Honduras northward."
203304,Oxybelis brevirostris,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Oxybelis,brevirostris,,,,,"(Cope, 1861)",
203307,Scolecophis atrocinctus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Scolecophis,atrocinctus,,,,,"(Schlegel, 1837)",
203309,Tantilla alticola,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Tantilla,alticola,,,,,"(Boulenger, 1903)",
203311,Tantilla armillata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Tantilla,armillata,,,,,"Cope, 1876",
203326,Tantilla ruficeps,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Tantilla,ruficeps,,,,,"(Cope, 1894)",
203328,Tantilla supracincta,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Tantilla,supracincta,,,,,"(Peters, 1863)",
203336,Trimorphodon quadruplex,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Trimorphodon,quadruplex,,,,,"Smith, 1941",
203440,Clelia equatoriana,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Clelia,equatoriana,,,,,"(Amaral, 1924)","The distribution of this species in Costa Rica with respect to that of <em>Clelia scytalina</em> is extremely confused, due to inconsistencies between species lists for this country and in descriptions of these species' colouration, morphological characters and ecology in the relevant literature, discussed in detail in Wilson <em>et al.</em> (2010). The expectation that <em>C. equatoriana</em> occurs in Costa Rica is based on the identification of a specimen from the northern highlands of the country's Cordillera Central (Zaher 1996), an unusual record for this predominantly lowland species which is not otherwise known north of Panama (Wilson <em>et al.</em> 2010). Due to difficulties presented by variation in and inconsistent descriptions of morphological characters for <em>C. equatoriana</em>, molecular work will be needed to establish whether this species in fact occurs in Costa Rica or whether highland populations are conspecific with <em>C. scytalina</em> (Wilson <em>et al.</em> 2010). Pending resolution of this issue, and following Wilson <em>et al.</em> (2010), Costa Rican records of <em>C. equatoriana</em> are considered to represent <em>C. scytalina</em> in these accounts."
203492,Crisantophis nevermanni,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Crisantophis,nevermanni,,,,,"(Dunn, 1937)",
203501,Dipsas articulata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Dipsas,articulata,,,,,"(Cope, 1868)",
203502,Dipsas bicolor,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Dipsas,bicolor,,,,,"(Günther, 1895)",
203504,Dipsas tenuissima,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Dipsas,tenuissima,,,,,"Taylor, 1954",
203505,Enuliophis sclateri,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Enuliophis,sclateri,,,,,"(Boulenger, 1894)",
203511,Erythrolamprus mimus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Erythrolamprus,mimus,,,,,"(Cope, 1868)",
203525,Geophis downsi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Geophis,downsi,,,,,"Savage, 1981",
203527,Geophis godmani,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Geophis,godmani,,,,,"Boulenger, 1894",
203528,Geophis hoffmanni,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Geophis,hoffmanni,,,,,"(Peters, 1859)",
203533,Geophis talamancae,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Geophis,talamancae,,,,,"Lips &amp; Savage, 1994",
203535,Geophis zeledoni,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Geophis,zeledoni,,,,,"Taylor, 1954",
203537,Hydromorphus concolor,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Hydromorphus,concolor,,,,,"Peters, 1859",
203541,Leptodeira rhombifera,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Leptodeira,rhombifera,,,,,"Günther, 1872","McCranie (2011) resurrected the name <em>Leptodeira rhombifera</em> for northern populations previously assigned to <em>L. annulata</em>, based on the recognition that <em>L. annulata</em> is a species complex."
203542,Leptodeira rubricata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Leptodeira,rubricata,,,,,"(Cope, 1893)",
203549,Ninia celata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Ninia,celata,,,,,"McCranie &amp; Wilson, 1995",
203551,Ninia maculata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Ninia,maculata,,,,,"(Peters, 1861)",
203583,Rhadinaea calligaster,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Rhadinaea,calligaster,,,,,"(Cope, 1876)",
203584,Rhadinaea pulveriventris,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Rhadinaea,pulveriventris,,,,,"Boulenger, 1896",
203588,Sibon annulatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Sibon,annulatus,,,,,"(Günther, 1872)",
203589,Sibon anthracops,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Sibon,anthracops,,,,,"(Cope, 1868)",
203590,Sibon argus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Sibon,argus,,,,,"(Cope, 1876)",
203592,Sibon lamari,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Sibon,lamari,,,,,"Solorzano, 2001",
203593,Sibon longifrenis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Sibon,longifrenis,,,,,"(Stejneger, 1909)",
203603,Trimetopon gracile,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Trimetopon,gracile,,,,,"(Günther, 1872)",
203604,Trimetopon pliolepis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Trimetopon,pliolepis,,,,,"Cope, 1894",
203605,Trimetopon simile,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Trimetopon,simile,,,,,"Dunn, 1930",
203606,Trimetopon viquezi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Trimetopon,viquezi,,,,,"Dunn, 1937",
203615,Urotheca fulviceps,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Urotheca,fulviceps,,,,,"(Cope, 1886)",
203620,Urotheca myersi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Urotheca,myersi,,,,,"Savage &amp; Lahanas, 1989",
203621,Urotheca pachyura,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Urotheca,pachyura,,,,,"(Cope, 1875)",
203622,Micrurus alleni,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ELAPIDAE,Micrurus,alleni,,,,,"Schmidt, 1936",
203624,Micrurus clarki,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ELAPIDAE,Micrurus,clarki,,,,,"Schmidt, 1936",
203629,Micrurus mosquitensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ELAPIDAE,Micrurus,mosquitensis,,,,,"Schmidt, 1933",
203630,Micrurus multifasciatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,ELAPIDAE,Micrurus,multifasciatus,,,,,"(Jan, 1858)","Castro-Herrera &amp; Vargas Salinas (2008) reported a specimen from Colombia, however this is thought likely to represent confusion with <em>Micrurus mipartitus</em> (<span style=""background-color: yellow;"">Colombia checklist in prep.</span>) Other references to this species, both prior and subsequent to this paper, restrict its range to lower Central America, and the species' occurrence in Colombia is ""very doubtful"" (<span style=""background-color: yellow;"">Colombia checklist in prep)</span>."
203633,Epictia ater,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LEPTOTYPHLOPIDAE,Epictia,ater,,,,,"(Taylor, 1940)","The taxonomy of <em>Epictia</em> (formerly <em>Leptotyphlops</em>) in Central America is in need of resolution. Sunyer and Köhler (2010) provisionally recognize only the single species <em>E. goudoti</em> pending clarification of this situation. These authors tentatively synonymize <em>E. nasalis</em> and <em>E. ater</em> within this species, the latter without discussion. These authors consider <em>E. nasalis</em> a possible synonym on the basis that the single known individual differs from typical <em>E. goudoti</em>  by a single scale character and no further specimens have been found in  70 years, indicating that it may be merely an aberrant individual  rather than a genuine species. This arrangement has subsequently been accepted by Wallach (2016), who redescribed <em>Epictia ater</em>. This scheme is followed here for <em>E. nasalis</em>, however <em>E. ater</em> is tentatively treated as a valid species pending clarification of the basis for synonymizing it within <em>E. goudoti</em>."
203652,Scaphiodontophis venustissimus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Scaphiodontophis,venustissimus,,,,,"(Günther, 1893)",
203653,Amerotyphlops costaricensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,TYPHLOPIDAE,Amerotyphlops,costaricensis,,,,,"(Jimenez &amp; Savage, 1963)",Was previously listed on The IUCN Red List under the genus&#160;<em>Typhlops&#160;</em>but is now treated under&#160;<em>Amerotyphlops</em>&#160;(Hedges&#160;<em>et al.</em>&#160;2014)<em>.</em>
203657,Atropoides picadoi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VIPERIDAE,Atropoides,picadoi,,,,,"(Dunn, 1939)",
203658,Bothriechis lateralis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VIPERIDAE,Bothriechis,lateralis,,,,,"Peters, 1862",
203660,Bothriechis nigroviridis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VIPERIDAE,Bothriechis,nigroviridis,,,,,"Peters, 1859",
203671,Porthidium ophryomegas,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VIPERIDAE,Porthidium,ophryomegas,,,,,"(Bocourt, 1868)",
203672,Porthidium porrasi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VIPERIDAE,Porthidium,porrasi,,,,,"Lamar, 2003",
203673,Porthidium volcanicum,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VIPERIDAE,Porthidium,volcanicum,,,,,"Solorzano, 1995",
203676,Anolis pachypus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,pachypus,,,,,"Cope, 1876","Lotzkat <em>et al</em>. (2011) revised the taxonomy of <em>Anolis pachypus</em>, confining it to Panama and extreme southern Costa Rica. Records further north represent <em>Anolis tropidolepis </em>and <em>A. magnaphallus</em>."
203879,Boa imperator,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,BOIDAE,Boa,imperator,,,,,"Daudin, 1803","<p>Hynková&#160;<em>et al.&#160;</em>(2009)&#160;suggested that&#160;<em>Boa imperator&#160;</em>is likely to warrant recognition as a full species. This arrangement was further supported by Reynolds&#160;<em>et al.</em>&#160;(2014) and is followed here.&#160;Two subspecies are recognized: <em>B. i. imperator </em>and <em>B. i. sabogae</em> (Reynolds and Henderson, in press).<strong></strong></p>"
44193,Ctenosaura quinquecarinata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,IGUANIDAE,Ctenosaura,quinquecarinata,,,,,"(Gray, 1842)","These iguanas are sometimes referred to in the literature as <em>Enyaliosaurus quinquecarinatus</em> Gray, 1845. A specimen that was originally described by Gray (1842) as <em>Ctenosaura quinquecarinata</em> was later re-examined as a novel species from México and named <em>Ctenosaura oaxacana</em> (Kohler and Hasbún 2001)."
46584,Caiman crocodilus,ANIMALIA,CHORDATA,CROCODYLIA,REPTILIA,ALLIGATORIDAE,Caiman,crocodilus,,,,,"(Linnaeus, 1758)","<p><em>Caiman crocodilus </em>has four subspecies currently recognized: <em>&#160;C. c. crocodilus</em>, <em>C. c. fuscus</em>, <em>C. c. chiapasius</em>, and <em>C. c. apaporiensis</em>. <em>Caiman yacare</em> previously was considered to be a fifth subspecies (i.e., <em>C. c. yacare</em>). However, it is now generally accepted as a full species (King and Burke 1989), and is no longer treated as a subspecies (Escobedo-Galván <em>et al</em>. 2011).<br/><br/>Busack and Pandya (2001), using morphological analysis, stated that there were no differences between subspecies. However, Venegas-Anaya <em>et al</em>. (2008), using mitochondrial DNA analysis, recognized three out of these four subspecies (no samples from <em>C. c. apaporiensis</em> used in this study) and delimited geographically distributions within the <em>C. crocodilus </em>complex. DNA analyses also suggest a geographic divergence in two groups: the Mesoamerican group including <em>C. c. fuscus </em>and <em>C. c. chiapasius </em>and the South American group, which includes <em>C. c. crocodilus</em> and<em> C. yacare</em> (Amato and Gatesby 1994; Venegas-Anaya <em>et al</em>. 2008).<br/><br/>Recent morphological analysis of the Apaporis River caiman (<em>C. c. apaporiensis</em>), based on holotype and paratypes skulls from the Chicago Field Museum (USA), corroborates a significant morphological differentiation with the rest of the <em>C. crocodilus</em> subspecies (Escobedo-Galván <em>et al</em>. 2015a) as reported by Frederico Medem in 1952. However, DNA analysis conducted with additional paratypes from Colombian collections showed that several of those skulls identified as <em>C. c. apaporiensis</em> in the Instituto de Ciencias Naturales, National University of Colombia collection fall into the <em>C. c. crocodilus </em>clade (Bloor 2013). Nevertheless, a more in-depth study is being initiated in late 2018, to collect less fragmented DNA (from live individuals rather than ancient bones) and larger sample sizes (for both morphological and genetic analyses), which will hopefully provide new evidence on the validity of this subspecies.</p>  <br/><em></em>"
54560,Atelopus varius,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,varius,,,,,"(Lichtenstein &amp; Martens, 1856)","Molecular data and morphological, ecological, and demographic analyses suggest that the Panamanian golden frogs and their kin (the <em>Atelopus varius-zeteki</em> clade) are comprised of five distinct forms (Zippel <em>et al</em>. 2006). The species has a variable appearance and color and pattern are poor diagnostic characteristics for identification of this species (Richards and Knowles 2007). Some subpopulations have a very yellow color, resembling&#160;<em>Atelopus zeteki,&#160;</em>which is why both&#160;<em>Atelopus varius</em>&#160;and&#160;<em>Atelopus zeteki&#160;</em>are sometimes referred to as golden frogs in Panama (Estrada <em>et al</em>. 2014). Genetic analysis of mitochondrial DNA reveals support for recognizing&#160;<em>A. varius&#160;</em>and&#160;<em>A. zeteki</em>&#160;as separate clades, but sorting of haplotypes was imperfect and Costa Rican samples sorted into a third outlying group (Richards and Knowles 2007). Genetic examination of the phylogeny of this group would be helpful, but the extreme declines of this group will make sourcing of fresh, genomic quality tissues challenging."
54660,Rhaebo haematiticus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Rhaebo,haematiticus,,,,,"(Cope, 1862)",The form occurring in the Cordillera Oriental of Colombia might be <i>Rhaebo guttatus</i> (J.V. Rueda pers. comm.).
54920,Sachatamia ilex,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Sachatamia,ilex,,,,,"(Savage, 1967)",
54960,Cochranella euknemos,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Cochranella,euknemos,,,,,"(Savage &amp; Starrett, 1967)",Some records from Antioquia and Chocó Departments in Colombia have been reassigned to&#160;<em>Cochranella mache&#160;</em>(Jaramillo-Martinez&#160;<em>et al</em>. 2015).
54964,Cochranella granulosa,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Cochranella,granulosa,,,,,"(Taylor, 1949)",
55014,Hyalinobatrachium fleischmanni,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Hyalinobatrachium,fleischmanni,,,,,"(Boettger, 1893)","This species is a complex of more than one species (E. Arias pers. comm. September 2019). The Ecuadorian records were removed from the synonymy of <em>Hyalinobatrachium fleischmanni</em> by Ruíz-Carranza and Lynch (1998) and are now treated as <em>H. petersi</em>. Records from Venezuela are now referred to <em>Hyalinobatrachium guairarepanensis</em> (Señaris, 2001)."
55030,Teratohyla pulverata,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Teratohyla,pulverata,,,,,"(Peters, 1873)",Recently moved from <em>Hyalinobatrachium</em> to <em>Cochranella</em> by Cisneros-Heredia and McDiarmid (2006). <em>Cochranella petersi</em> has been recently synonymized under <em>Cochranella pulverata</em> (Guayasamin <em>et al</em>. 2008).
55036,Hyalinobatrachium valerioi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Hyalinobatrachium,valerioi,,,,,"(Dunn, 1931)","This species is a complex, comprising at least two species in Ecuador (D. Cisneros-Heredia pers. comm.)."
55121,Silverstoneia nubicola,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Silverstoneia,nubicola,,,,,"(Dunn, 1924)","At present, this species is considered to be a complex of several taxa and is currently undergoing taxonomic revision (T. Grant pers. comm.). The identity of frogs assigned to&#160;<em>S. nubicola</em>&#160;in the mountains along the Colombia-Panama border is equivocal (Grant and Myers 2013)."
55174,Dendrobates auratus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Dendrobates,auratus,,,,,"(Girard, 1855)",
55186,Oophaga granulifera,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Oophaga,granulifera,,,,,"(Taylor, 1958)",
