internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
22690928,Leptotrygon veraguensis,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Leptotrygon,veraguensis,,,,,"(Lawrence, 1867)",<em>Leptotrygon veraguensi</em>s (del Hoyo and Collar 2014) was previously placed in the genus <em>Geotrygon</em>.
22703140,Xiphorhynchus lachrymosus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Xiphorhynchus,lachrymosus,,,,,"(Lawrence, 1862)",
22703063,Xiphocolaptes promeropirhynchus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Xiphocolaptes,promeropirhynchus,,,,,"(Lesson, 1840)",
22703043,Glyphorynchus spirurus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Glyphorynchus,spirurus,,,,,"(Vieillot, 1819)",
22702962,Sclerurus mexicanus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Sclerurus,mexicanus,,,,,"Sclater, 1857",
103661243,Formicarius analis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FORMICARIIDAE,Formicarius,analis,,,,,"(D'Orbigny &amp; Lafresnaye, 1837)","<p><em>Formicarius analis </em>and<em> F. moniliger </em>(del Hoyo and Collar 2016) were previously lumped as <em>F. analis</em> following AOU (1998 &amp; supplements), SACC (2005 &amp; updates), Sibley and Monroe (1990, 1993) and Stotz <em>et al</em>. (1996).</p>  <p>&#160;</p>"
103661269,Deconychura typica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Deconychura,typica,,,,,"Cherrie, 1891","<p><em>Deconychura longicauda, D. typica </em>and<em> D. pallida</em> (del Hoyo and Collar 2016) were previously lumped as <em>D. longicauda</em> following AOU (1998 and supplements), SACC (2005 and updates), Sibley and Monroe (1990, 1993) and Stotz <em>et al</em>. (1996).</p>  <p>&#160;</p>"
103661292,Dendrocolaptes sanctithomae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Dendrocolaptes,sanctithomae,,,,,"(Lafresnaye, 1852)",<p><em>Dendrocolaptes sanctithomae </em>and<em> D. punctipectus</em> (del Hoyo and Collar 2016) were previously lumped as <em>D. sanctithomae</em> following AOU (1998 and supplements) and SACC (2005 and updates).</p>  <p>&#160;</p>  <p>&#160;</p>
103670758,Xenops genibarbis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Xenops,genibarbis,,,,,"Illiger, 1811","<p><em>Xenops minutus </em>and<em> X. genibarbis</em> (del Hoyo and Collar 2016) were previously lumped as<em> X. minutus</em> following AOU (1998 and supplements), SACC (2005 and updates), Sibley and Monroe (1990, 1993) and Stotz <em>et al</em>. (1996).</p>  <p>&#160;</p>"
22702746,Pseudocolaptes lawrencii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Pseudocolaptes,lawrencii,,,,,"Ridgway, 1878","<p><em>Pseudocolaptes lawrencii </em>and<em> P. johnsoni </em>(del Hoyo and Collar 2016) were previously lumped as<em> P. lawrencii</em> following AOU (1998 &amp; supplements), SACC (2005 &amp; updates) and Sibley and Monroe (1990, 1993).</p>  <p>&#160;</p>"
22729072,Hylopezus dives,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,GRALLARIIDAE,Hylopezus,dives,,,,,"Salvin, 1865",
22703339,Hylopezus perspicillatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,GRALLARIIDAE,Hylopezus,perspicillatus,,,,,"(Lawrence, 1861)",
22703249,Grallaria guatimalensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,GRALLARIIDAE,Grallaria,guatimalensis,,,,,"Prévost & Des Murs, 1842",
22703231,Pittasoma michleri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CONOPOPHAGIDAE,Pittasoma,michleri,,,,,"Cassin, 1860",
22696457,Falco rufigularis,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,rufigularis,,,,,"Daudin, 1800",
22696291,Micrastur semitorquatus,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Micrastur,semitorquatus,,,,,"(Vieillot, 1817)",
22696270,Micrastur ruficollis,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Micrastur,ruficollis,,,,,"(Vieillot, 1817)",
22696267,Herpetotheres cachinnans,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Herpetotheres,cachinnans,,,,,"(Linnaeus, 1758)",
22681402,Campephilus guatemalensis,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Campephilus,guatemalensis,,,,,"(Hartlaub, 1844)",
22681327,Celeus castaneus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Celeus,castaneus,,,,,"(Wagler, 1829)",
22681317,Celeus loricatus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Celeus,loricatus,,,,,"(Reichenbach, 1854)",
61533973,Colaptes rubiginosus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Colaptes,rubiginosus,,,,,"(Swainson, 1820)","<em>Colaptes rubiginosus</em> and <em>C. aeruginosus</em> (del Hoyo and Collar 2014) were previously lumped as <em>C. rubiginosus</em> following SACC (2007), which prior to that was placed in the genus <em>Piculus</em> following Sibley and Monroe (1990, 1993)."
22681228,Piculus simplex,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Piculus,simplex,,,,,"(Salvin, 1870)",
22681166,Leuconotopicus villosus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Leuconotopicus,villosus,,,,,"(Linnaeus, 1766)",<em>Leuconotopicus   villosus </em>(del Hoyo and Collar 2014) was previously placed in the genus   <em>Picoides</em>.
22681193,Leuconotopicus fumigatus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Leuconotopicus,fumigatus,,,,,"(D'Orbigny, 1840)",<em>Leuconotopicus   fumigatus </em>(del Hoyo and Collar 2014) was previously placed in the genus   <em>Picoides</em>. Previously it was transferred from the genus <em>Venilornis </em>to the genus <em>Picoides </em>in accordance with SACC (2007).<p></p>
144135467,Etmopterus benchleyi,ANIMALIA,CHORDATA,SQUALIFORMES,CHONDRICHTHYES,ETMOPTERIDAE,Etmopterus,benchleyi,,,,,"Vásquez, Ebert &amp; Long, 2015",
144137478,Carcharhinus cerdale,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,cerdale,,,,,"Gilbert, 1898","Castro (2011) resurrected <em>Carcharhinus cerdale</em>, considering it distinct from <em>Carcharhinus porosus</em>.&#160;<em>Carcharhinus cerdale&#160;</em>is restricted to the Eastern Pacific and <em>C. porosus</em> to the Western Atlantic."
144153067,Notoraja martinezi,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,ARHYNCHOBATIDAE,Notoraja,martinezi,,,,,"Concha, Ebert &amp; Long, 2016",
144162359,Urobatis pardalis,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,UROTRYGONIDAE,Urobatis,pardalis,,,,,"Del Moral-Flores, Angula, López &amp; Bussing, 2015",
144163683,Styracura pacifica,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,POTAMOTRYGONIDAE,Styracura,pacifica,,,,,"(Beebe &amp; Tee-Van, 1941)",
150088916,Craugastor aenigmaticus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Craugastor,aenigmaticus,,,,,"Arias, Chaves &amp; Parra-Olea, 2018",
151594796,Cruziohyla sylviae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE,Cruziohyla,sylviae,,,,,"Gray, 2018","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;This is a split from the broader concept of Genus_species (Citation).&quot;}"" data-sheets-userformat=""{&quot;2&quot;:12801,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:11}"">This is a split from the broader concept of&#160;<em>Cruziohyla calcarifer</em>&#160;(Gray 2018)."
22680816,Melanerpes pucherani,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Melanerpes,pucherani,,,,,"(Malherbe, 1849)",
22690891,Leptotila cassinii,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Leptotila,cassinii,,,,,"Lawrence, 1867",<em>Leptotila cassinii </em>(del Hoyo and Collar 2014) was previously listed as <em>L. cassini.</em>
22690862,Leptotila plumbeiceps,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Leptotila,plumbeiceps,,,,,"Sclater & Salvin, 1868",
22684447,Morococcyx erythropygus,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Morococcyx,erythropygus,,,,,"(Lesson, 1842)",
22682980,Hylomanes momotula,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,MOMOTIDAE,Hylomanes,momotula,,,,,"Lichtenstein, 1839",
22682292,Malacoptila panamensis,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Malacoptila,panamensis,,,,,"Lafresnaye, 1847",
22684337,Coccyzus minor,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coccyzus,minor,,,,,"(Gmelin, 1788)",
152342874,Diasporus amirae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Diasporus,amirae,,,,,"Arias, Chaves, Salazar, Salazar-Zúñiga &amp; García-Rodríguez, 2019",
152781715,Hexanchus vitulus,ANIMALIA,CHORDATA,HEXANCHIFORMES,CHONDRICHTHYES,HEXANCHIDAE,Hexanchus,vitulus,,,,,"Springer &amp; Waller, 1969",The taxonomic concept for&#160;Bigeye Sixgill Shark (<em>Hexanchus nakamurai)</em>&#160;has been revised and&#160;the Atlantic Sixgill Shark (<em>Hexanchus vitulus)&#160;</em>has now been resurrected to a separate species that occurs in the Western Central Atlantic Ocean (Daly-Engel&#160;<em>et al.</em>&#160;2019).
152781911,Squalus clarkae,ANIMALIA,CHORDATA,SQUALIFORMES,CHONDRICHTHYES,SQUALIDAE,Squalus,clarkae,,,,,"Pfleger, Grubbs, Cotton &amp; Daly-Engel, 2018","<p>Prior to 2018, the literature referred to this species as<em> Squalus mitsukurii</em> or <em>S. cf. mitsukurii</em>. Further, this species is sometimes confused with&#160;<em>Squalus cubensis&#160;</em>and may be confused with recently described or undescribed species in the South Atlantic (C.F. Cotton unpubl. data 2020).&#160;Prior western Atlantic records of <em>Squalus blainville</em> may refer to this species (Kiraly <em>et al.</em> 2003, Pfleger <em>et al. </em>2018), however eastern records of <em>S. blainville</em> represent a different species (Pfleger&#160;<em>et al.&#160;</em>2018).&#160;Old records of <em>S. acanthias </em>in the Gulf of Mexico (and its junior synonyms <em>S. fernandinus </em>and <em>S. barbouri</em>) likely refer to this species&#160;(C.F. Cotton unpubl. data 2020).&#160;</p><p></p><p></p>"
154032898,Craugastor zunigai,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Craugastor,zunigai,,,,,"Arias, Hertz &amp; Parra-Olea, 2019",This is a split from the broader concept of&#160;<em>Craugastor podiciferus</em>&#160;(Arias <em>et al. </em>2019).
22689778,Antrostomus carolinensis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Antrostomus,carolinensis,,,,,"(Gmelin, 1789)",<em>Antrostomus   carolinensis </em>(del Hoyo and Collar 2014) was previously placed in the genus   <em>Caprimulgus</em>.
22696916,Egretta rufescens,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Egretta,rufescens,,,,,"(Gmelin, 1789)",
154107179,Nototriton costaricense,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Nototriton,costaricense,,,,,"Arias &amp; Kubicki, 2018",
22708670,Hylocichla mustelina,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Hylocichla,mustelina,,,,,"(Gmelin, 1789)",
78515971,Hyalinobatrachium dianae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Hyalinobatrachium,dianae,,,,,"Kubicki, Salazar &amp; Puschendorf, 2015",
55492,Isthmohyla graceae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Isthmohyla,graceae,,,,,"(Myers &amp; Duellman, 1982)",This species was previously included in the genus <em>Hyla</em> but has recently been moved to the new genus <em>Isthmohyla</em> (Faivovich <em>et al.</em> 2005).
22694479,Xema sabini,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Xema,sabini,,,,,"(Sabine, 1819)",
55265,Phyllobates vittatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Phyllobates,vittatus,,,,,"(Cope, 1893)",
55288,Agalychnis annae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE,Agalychnis,annae,,,,,"(Duellman, 1963)",
22692192,Heliornis fulica,ANIMALIA,CHORDATA,GRUIFORMES,AVES,HELIORNITHIDAE,Heliornis,fulica,,,,,"(Boddaert, 1783)",
22693594,Burhinus bistriatus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,BURHINIDAE,Burhinus,bistriatus,,,,,"(Wagler, 1829)",
22690962,Geotrygon violacea,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Geotrygon,violacea,,,,,"(Temminck, 1809)",
22690908,Zentrygon costaricensis,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Zentrygon,costaricensis,,,,,"(Lawrence, 1868)",<em>Zentrygon costaricensis</em>&#160;(del Hoyo and Collar 2014) was previously placed in the genus&#160;<em>Geotrygon</em>.
22728963,Zentrygon lawrencii,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Zentrygon,lawrencii,,,,,"(Salvin, 1874)","<em>Zentrygon lawrencii</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Geotrygon</em>.<em><br/></em><em><br/></em>Previously, <em>Geotrygon lawrencii</em> (Sibley and Monroe 1990, 1993) was split into <em>G. lawrencii</em> and <em>G. carrikeri</em> following AOU (1998).  <p></p>"
22690936,Zentrygon chiriquensis,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Zentrygon,chiriquensis,,,,,"(Sclater, 1856)",<em>Zentrygon chiriquensis</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Geotrygon</em>.
22689695,Lurocalis semitorquatus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Lurocalis,semitorquatus,,,,,"(Gmelin, 1789)",
22689773,Nyctiphrynus ocellatus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Nyctiphrynus,ocellatus,,,,,"(Tschudi, 1844)",
22689781,Antrostomus rufus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Antrostomus,rufus,,,,,"(Boddaert, 1783)","<em>Antrostomus   rufus</em> (del Hoyo and Collar 2014) was previously placed in the genus   <em>Caprimulgus</em>.&#160;<em>Caprimulgus otiosus</em> (Stotz 1996) was lumped into <em>C. rufus</em> following Sibley and Monroe (1990, 1993) and AOU (1998). Note that this taxon was treated as a species in Collar and Andrew (1988) but not subsequently.<p></p>"
22689813,Antrostomus saturatus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Antrostomus,saturatus,,,,,"Salvin, 1870",<em>Antrostomus   saturatus</em> (del Hoyo and Collar 2014) was previously placed in the genus   <em>Caprimulgus</em>.
22689823,Hydropsalis cayennensis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Hydropsalis,cayennensis,,,,,"(Gmelin, 1789)",<em>Hydropsalis   cayennensis </em>(del Hoyo and Collar 2014) was previously placed in the genus   <em>Caprimulgus</em>.
22722724,Euphonia laniirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Euphonia,laniirostris,,,,,"d'Orbigny & Lafresnaye, 1837",
22722760,Euphonia minuta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Euphonia,minuta,,,,,"Cabanis, 1849",
22720398,Spinus xanthogastrus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Spinus,xanthogastrus,,,,,"(Du Bus de Gisignies, 1855)","<p><em>Spinus xanthogastrus</em> (del Hoyo and Collar 2016) was previously placed in the genus <em>Carduelis</em> and listed as <em>C. xanthogastra </em>following AOU (1998 &amp; supplements); SACC (2005 &amp; updates); Sibley and Monroe (1990, 1993); Stotz <em>et al</em>. (1996).</p>"
22696286,Micrastur mirandollei,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Micrastur,mirandollei,,,,,"(Schlegel, 1862)",
22696229,Ibycter americanus,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Ibycter,americanus,,,,,"(Boddaert, 1783)",
22696261,Milvago chimachima,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Milvago,chimachima,,,,,"(Vieillot, 1816)",
22681939,Eubucco bourcierii,ANIMALIA,CHORDATA,PICIFORMES,AVES,CAPITONIDAE,Eubucco,bourcierii,,,,,"(Lafresnaye, 1845)",
22682200,Galbula ruficauda,ANIMALIA,CHORDATA,PICIFORMES,AVES,GALBULIDAE,Galbula,ruficauda,,,,,"Cuvier, 1816",
22682224,Jacamerops aureus,ANIMALIA,CHORDATA,PICIFORMES,AVES,GALBULIDAE,Jacamerops,aureus,,,,,"(Müller, 1776)",
22683649,Chloroceryle amazona,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Chloroceryle,amazona,,,,,"(Latham, 1790)",
22683655,Chloroceryle inda,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Chloroceryle,inda,,,,,"(Linnaeus, 1766)",
22683658,Chloroceryle aenea,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Chloroceryle,aenea,,,,,"(Pallas, 1764)",
22689636,Nyctibius grandis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,NYCTIBIIDAE,Nyctibius,grandis,,,,,"(Gmelin, 1789)",
22689646,Nyctibius griseus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,NYCTIBIIDAE,Nyctibius,griseus,,,,,"(Gmelin, 1789)",
22689642,Nyctibius jamaicensis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,NYCTIBIIDAE,Nyctibius,jamaicensis,,,,,"(Gmelin, 1789)",
22693553,Jacana jacana,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,JACANIDAE,Jacana,jacana,,,,,"(Linnaeus, 1766)",
22694075,Vanellus chilensis,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Vanellus,chilensis,,,,,"(Molina, 1782)",
22691893,Eurypyga helias,ANIMALIA,CHORDATA,EURYPYGIFORMES,AVES,EURYPYGIDAE,Eurypyga,helias,,,,,"(Pallas, 1781)",
61634649,Momotus lessonii,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,MOMOTIDAE,Momotus,lessonii,,,,,"Lesson, 1842","<em>Momotus momota, M. coeruliceps, M. lessonii, M. subrufescens, M. bahamensis </em>and <em>M. </em><em><em>aequatorialis </em></em>(del Hoyo and Collar 2014) were previously lumped as <em>M. momota</em> following<em><em></em> </em>SACC (2005)<em>. </em>Prior to that, <em>M. </em><em><em>aequatorialis </em></em>had been split following Stotz<em><em> <em>et al.</em></em></em> (1996)<em>, </em>and before that all forms were lumped with <em>M. momota</em> following Sibley and Monroe (1990, 1993).<em><br/></em>"
22682995,Baryphthengus martii,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,MOMOTIDAE,Baryphthengus,martii,,,,,"(Spix, 1824)",
22682986,Electron platyrhynchum,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,MOMOTIDAE,Electron,platyrhynchum,,,,,"(Leadbeater, 1829)",
22682992,Eumomota superciliosa,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,MOMOTIDAE,Eumomota,superciliosa,,,,,"(Sandbach, 1837)",
22697733,Fregata minor,ANIMALIA,CHORDATA,SULIFORMES,AVES,FREGATIDAE,Fregata,minor,,,,,"(Gmelin, 1789)",
61418830,Piaya cayana,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Piaya,cayana,,,,,"(Linnaeus, 1766)","<em>Piaya cayana </em>and <em>P. mexicana</em> (del Hoyo and Collar 2014) were previously lumped as <em>P. cayana</em> following Sibley and Monroe (1990, 1993)."
22684444,Tapera naevia,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Tapera,naevia,,,,,"(Linnaeus, 1766)",
22684452,Dromococcyx phasianellus,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Dromococcyx,phasianellus,,,,,"(Spix, 1824)",
22684431,Crotophaga major,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Crotophaga,major,,,,,"Gmelin, 1788",
22694799,Anous minutus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Anous,minutus,,,,,"Boie, 1844","<em>Anous tenuirostris</em>&#160;and&#160;<em>A. minutus</em>&#160;(Sibley and Monroe 1990, 1993), cross-regional species, are retained as separate species&#160;<em>contra</em>&#160;Turbott (1990) who includes&#160;<em>minutus</em>&#160;as a subspecies of&#160;<em>tenuirostris.</em>"
22690814,Paraclaravis mondetoura,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Paraclaravis,mondetoura,,,,,"(Bonaparte, 1856)","<em>Claravis</em>,&#160;as previously defined, was shown to be paraphyletic, with two of the three species grouping separately to<em>&#160;C. pretiosi.&#160;</em>These&#160;two need generic reallocation, moving to the new genus<em>&#160;Paraclaravis&#160;(</em>Sangster<em>&#160;et al.&#160;</em>2018): hence<em>&#160;P. geoffroyi&#160;</em>and&#160;<em>P. mondetoura.</em>"
55033,Hyalinobatrachium talamancae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Hyalinobatrachium,talamancae,,,,,"(Taylor, 1952)","This species is very similar to <em>Hyalinobatrachium fleischmanni</em>, and might be conspecific with it (Savage 2002). Taxonomic revision of this species is needed (B. Kubicki pers. comm. 2007)."
22721519,Arremon brunneinucha,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Arremon,brunneinucha,,,,,"(Lafresnaye, 1839)",
22721401,Arremonops conirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Arremonops,conirostris,,,,,"(Bonaparte, 1850)",
22733880,Notharchus hyperrhynchus,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Notharchus,hyperrhynchus,,,,,"(P.L. Sclater, 1856)",
61998257,Notharchus subtectus,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Notharchus,subtectus,,,,,"(Sclater, 1860)","<em>Notharchus tectus</em> and <em>N. subtectus</em> (del Hoyo and Collar 2014) were previously lumped as<em> N. tectus</em> following Sibley and Monroe (1990, 1993)."
22682298,Micromonacha lanceolata,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Micromonacha,lanceolata,,,,,"(Deville, 1849)",
22682331,Monasa morphoeus,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Monasa,morphoeus,,,,,"(Hahn & Küster, 1823)",
22686464,Cypseloides cryptus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Cypseloides,cryptus,,,,,"Zimmer, 1945",
22686424,Streptoprocne rutila,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Streptoprocne,rutila,,,,,"(Vieillot, 1817)",
22686476,Streptoprocne zonaris,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Streptoprocne,zonaris,,,,,"(Shaw, 1796)",
22686701,Chaetura cinereiventris,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Chaetura,cinereiventris,,,,,"Sclater, 1862",
22686759,Panyptila cayennensis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Panyptila,cayennensis,,,,,"(Gmelin, 1789)",
22686756,Panyptila sanctihieronymi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Panyptila,sanctihieronymi,,,,,"Salvin, 1863",
22703089,Dendrocolaptes picumnus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Dendrocolaptes,picumnus,,,,,"Lichtenstein, 1820",
22702998,Xenops rutilus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Xenops,rutilus,,,,,"Temminck, 1821",<p><em>Xenops rutilus </em>(del Hoyo and Collar 2016) was previously listed as <em>Xenops rutilans</em>.</p>  <p>&#160;</p>
22702858,Philydor rufum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Philydor,rufum,,,,,"(Vieillot, 1818)",
22702910,Automolus ochrolaemus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Automolus,ochrolaemus,,,,,"(Tschudi, 1844)",
22687562,Amazilia boucardi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,boucardi,,,,,"(Mulsant, 1877)",
22680774,Picumnus olivaceus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Picumnus,olivaceus,,,,,"Lafresnaye, 1845",
22733729,Melanerpes chrysauchen,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Melanerpes,chrysauchen,,,,,"Salvin, 1870",
22680850,Melanerpes rubricapillus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Melanerpes,rubricapillus,,,,,"(Cabanis, 1862)",
22680865,Melanerpes hoffmannii,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Melanerpes,hoffmannii,,,,,"(Cabanis, 1862)",
22694967,Leptodon cayanensis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Leptodon,cayanensis,,,,,"(Latham, 1790)",
22696193,Spizaetus tyrannus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Spizaetus,tyrannus,,,,,"(Wied, 1820)",
22696120,Spizaetus melanoleucus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Spizaetus,melanoleucus,,,,,"(Vieillot, 1816)",
22695060,Harpagus bidentatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Harpagus,bidentatus,,,,,"(Latham, 1790)",
22695565,Accipiter superciliosus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,superciliosus,,,,,"(Linnaeus, 1766)",
