assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
163565037,22722724,Euphonia laniirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Euphonia,laniirostris,,,,"d'Orbigny & Lafresnaye, 1837",Least Concern,,3.1,Stable,Global
163565482,22722760,Euphonia minuta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Euphonia,minuta,,,,"Cabanis, 1849",Least Concern,,3.1,Decreasing,Global
163566073,22720398,Spinus xanthogastrus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Spinus,xanthogastrus,,,,"(Du Bus de Gisignies, 1855)",Least Concern,,3.1,Decreasing,Global
163571607,22696286,Micrastur mirandollei,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Micrastur,mirandollei,,,,"(Schlegel, 1862)",Least Concern,,3.1,Decreasing,Global
163572412,22696229,Ibycter americanus,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Ibycter,americanus,,,,"(Boddaert, 1783)",Least Concern,,3.1,Decreasing,Global
163573161,22696261,Milvago chimachima,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Milvago,chimachima,,,,"(Vieillot, 1816)",Least Concern,,3.1,Increasing,Global
163577632,22681939,Eubucco bourcierii,ANIMALIA,CHORDATA,PICIFORMES,AVES,CAPITONIDAE,Eubucco,bourcierii,,,,"(Lafresnaye, 1845)",Least Concern,,3.1,Decreasing,Global
163585918,22682200,Galbula ruficauda,ANIMALIA,CHORDATA,PICIFORMES,AVES,GALBULIDAE,Galbula,ruficauda,,,,"Cuvier, 1816",Least Concern,,3.1,Decreasing,Global
163587524,22682224,Jacamerops aureus,ANIMALIA,CHORDATA,PICIFORMES,AVES,GALBULIDAE,Jacamerops,aureus,,,,"(Müller, 1776)",Least Concern,,3.1,Decreasing,Global
163588964,22683649,Chloroceryle amazona,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Chloroceryle,amazona,,,,"(Latham, 1790)",Least Concern,,3.1,Decreasing,Global
163589817,22683655,Chloroceryle inda,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Chloroceryle,inda,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
163591832,22683658,Chloroceryle aenea,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Chloroceryle,aenea,,,,"(Pallas, 1764)",Least Concern,,3.1,Decreasing,Global
163599353,22689636,Nyctibius grandis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,NYCTIBIIDAE,Nyctibius,grandis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
163600335,22689646,Nyctibius griseus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,NYCTIBIIDAE,Nyctibius,griseus,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
163601677,22689642,Nyctibius jamaicensis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,NYCTIBIIDAE,Nyctibius,jamaicensis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
163616643,22693553,Jacana jacana,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,JACANIDAE,Jacana,jacana,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
163620949,22694075,Vanellus chilensis,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Vanellus,chilensis,,,,"(Molina, 1782)",Least Concern,,3.1,Increasing,Global
163625651,22691893,Eurypyga helias,ANIMALIA,CHORDATA,EURYPYGIFORMES,AVES,EURYPYGIDAE,Eurypyga,helias,,,,"(Pallas, 1781)",Least Concern,,3.1,Decreasing,Global
163627947,61634649,Momotus lessonii,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,MOMOTIDAE,Momotus,lessonii,,,,"Lesson, 1842",Least Concern,,3.1,Decreasing,Global
163629009,22682995,Baryphthengus martii,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,MOMOTIDAE,Baryphthengus,martii,,,,"(Spix, 1824)",Least Concern,,3.1,Decreasing,Global
163629547,22682986,Electron platyrhynchum,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,MOMOTIDAE,Electron,platyrhynchum,,,,"(Leadbeater, 1829)",Least Concern,,3.1,Decreasing,Global
163630124,22682992,Eumomota superciliosa,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,MOMOTIDAE,Eumomota,superciliosa,,,,"(Sandbach, 1837)",Least Concern,,3.1,Decreasing,Global
163770613,22697733,Fregata minor,ANIMALIA,CHORDATA,SULIFORMES,AVES,FREGATIDAE,Fregata,minor,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
163878817,61418830,Piaya cayana,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Piaya,cayana,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
163880785,22684444,Tapera naevia,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Tapera,naevia,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
163881989,22684452,Dromococcyx phasianellus,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Dromococcyx,phasianellus,,,,"(Spix, 1824)",Least Concern,,3.1,Decreasing,Global
163883583,22684431,Crotophaga major,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Crotophaga,major,,,,"Gmelin, 1788",Least Concern,,3.1,Stable,Global
163885644,22694799,Anous minutus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Anous,minutus,,,,"Boie, 1844",Least Concern,,3.1,Decreasing,Global
166785651,22690814,Paraclaravis mondetoura,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Paraclaravis,mondetoura,,,,"(Bonaparte, 1856)",Least Concern,,3.1,Decreasing,Global
166826257,55033,Hyalinobatrachium talamancae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Hyalinobatrachium,talamancae,,,,"(Taylor, 1952)",Least Concern,,3.1,Stable,Global
167209955,22721519,Arremon brunneinucha,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Arremon,brunneinucha,,,,"(Lafresnaye, 1839)",Least Concern,,3.1,Decreasing,Global
167211611,22721401,Arremonops conirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Arremonops,conirostris,,,,"(Bonaparte, 1850)",Least Concern,,3.1,Stable,Global
167867987,22733880,Notharchus hyperrhynchus,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Notharchus,hyperrhynchus,,,,"(P.L. Sclater, 1856)",Least Concern,,3.1,Decreasing,Global
167871318,61998257,Notharchus subtectus,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Notharchus,subtectus,,,,"(Sclater, 1860)",Least Concern,,3.1,Decreasing,Global
167875309,22682298,Micromonacha lanceolata,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Micromonacha,lanceolata,,,,"(Deville, 1849)",Least Concern,,3.1,Decreasing,Global
167878375,22682331,Monasa morphoeus,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Monasa,morphoeus,,,,"(Hahn & Küster, 1823)",Least Concern,,3.1,Decreasing,Global
168001392,22686464,Cypseloides cryptus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Cypseloides,cryptus,,,,"Zimmer, 1945",Least Concern,,3.1,Decreasing,Global
168003265,22686424,Streptoprocne rutila,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Streptoprocne,rutila,,,,"(Vieillot, 1817)",Least Concern,,3.1,Decreasing,Global
168005398,22686476,Streptoprocne zonaris,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Streptoprocne,zonaris,,,,"(Shaw, 1796)",Least Concern,,3.1,Decreasing,Global
168013736,22686701,Chaetura cinereiventris,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Chaetura,cinereiventris,,,,"Sclater, 1862",Least Concern,,3.1,Decreasing,Global
168014391,22686759,Panyptila cayennensis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Panyptila,cayennensis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
168018214,22686756,Panyptila sanctihieronymi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Panyptila,sanctihieronymi,,,,"Salvin, 1863",Least Concern,,3.1,Decreasing,Global
168539681,22703089,Dendrocolaptes picumnus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Dendrocolaptes,picumnus,,,,"Lichtenstein, 1820",Least Concern,,3.1,Decreasing,Global
168545979,22702998,Xenops rutilus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Xenops,rutilus,,,,"Temminck, 1821",Least Concern,,3.1,Stable,Global
168548347,22702858,Philydor rufum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Philydor,rufum,,,,"(Vieillot, 1818)",Least Concern,,3.1,Decreasing,Global
168549497,22702910,Automolus ochrolaemus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Automolus,ochrolaemus,,,,"(Tschudi, 1844)",Least Concern,,3.1,Decreasing,Global
168615870,22687562,Amazilia boucardi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,boucardi,,,,"(Mulsant, 1877)",Endangered,C2a(ii),3.1,Decreasing,Global
168642156,22680774,Picumnus olivaceus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Picumnus,olivaceus,,,,"Lafresnaye, 1845",Least Concern,,3.1,Decreasing,Global
168643045,22733729,Melanerpes chrysauchen,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Melanerpes,chrysauchen,,,,"Salvin, 1870",Least Concern,,3.1,Decreasing,Global
168646628,22680850,Melanerpes rubricapillus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Melanerpes,rubricapillus,,,,"(Cabanis, 1862)",Least Concern,,3.1,Stable,Global
168648733,22680865,Melanerpes hoffmannii,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Melanerpes,hoffmannii,,,,"(Cabanis, 1862)",Least Concern,,3.1,Increasing,Global
168671612,22694967,Leptodon cayanensis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Leptodon,cayanensis,,,,"(Latham, 1790)",Least Concern,,3.1,Decreasing,Global
168672294,22696193,Spizaetus tyrannus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Spizaetus,tyrannus,,,,"(Wied, 1820)",Least Concern,,3.1,Decreasing,Global
168673031,22696120,Spizaetus melanoleucus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Spizaetus,melanoleucus,,,,"(Vieillot, 1816)",Least Concern,,3.1,Decreasing,Global
168674029,22695060,Harpagus bidentatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Harpagus,bidentatus,,,,"(Latham, 1790)",Least Concern,,3.1,Decreasing,Global
168764980,22695565,Accipiter superciliosus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,superciliosus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
168769390,22695669,Accipiter bicolor,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,bicolor,,,,"(Vieillot, 1817)",Least Concern,,3.1,Decreasing,Global
168776229,22695069,Ictinia plumbea,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Ictinia,plumbea,,,,"(Gmelin, 1788)",Least Concern,,3.1,Decreasing,Global
168782089,22695842,Busarellus nigricollis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Busarellus,nigricollis,,,,"(Latham, 1790)",Least Concern,,3.1,Decreasing,Global
168785689,22695729,Geranospiza caerulescens,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Geranospiza,caerulescens,,,,"(Vieillot, 1817)",Least Concern,,3.1,Decreasing,Global
168793019,22695832,Buteogallus meridionalis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteogallus,meridionalis,,,,"(Latham, 1790)",Least Concern,,3.1,Stable,Global
168797108,22695827,Buteogallus urubitinga,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteogallus,urubitinga,,,,"(Gmelin, 1788)",Least Concern,,3.1,Decreasing,Global
168800132,22695754,Morphnarchus princeps,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Morphnarchus,princeps,,,,"(Sclater, 1865)",Least Concern,,3.1,Decreasing,Global
168800737,22695880,Rupornis magnirostris,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Rupornis,magnirostris,,,,"(Gmelin, 1788)",Least Concern,,3.1,Increasing,Global
168802065,22695786,Pseudastur albicollis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Pseudastur,albicollis,,,,"(Latham, 1790)",Least Concern,,3.1,Decreasing,Global
168803103,22695775,Leucopternis semiplumbeus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Leucopternis,semiplumbeus,,,,"Lawrence, 1861",Least Concern,,3.1,Decreasing,Global
168803943,22727766,Buteo nitidus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteo,nitidus,,,,"(Latham, 1790)",Least Concern,,3.1,Stable,Global
168807664,22690854,Leptotila verreauxi,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Leptotila,verreauxi,,,,"Bonaparte, 1855",Least Concern,,3.1,Stable,Global
168860360,22689731,Nyctidromus albicollis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Nyctidromus,albicollis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Stable,Global
168863963,103798640,Setophaga pitiayumi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,pitiayumi,,,,"(Vieillot, 1817)",Least Concern,,3.1,Decreasing,Global
168873464,22683634,Megaceryle torquata,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Megaceryle,torquata,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
168876516,22683652,Chloroceryle americana,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Chloroceryle,americana,,,,"(Gmelin, 1788)",Least Concern,,3.1,Decreasing,Global
168889812,22694794,Anous stolidus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Anous,stolidus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
168895142,22694740,Onychoprion fuscatus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Onychoprion,fuscatus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Unknown,Global
168903230,22684434,Crotophaga ani,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Crotophaga,ani,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
168911151,22693550,Jacana spinosa,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,JACANIDAE,Jacana,spinosa,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
168981163,22698557,Hydrobates melania,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,HYDROBATIDAE,Hydrobates,melania,,,,"(Bonaparte, 1854)",Least Concern,,3.1,Decreasing,Global
168982712,22697724,Fregata magnificens,ANIMALIA,CHORDATA,SULIFORMES,AVES,FREGATIDAE,Fregata,magnificens,,,,"Mathews, 1914",Least Concern,,3.1,Decreasing,Global
168997614,22694971,Chondrohierax uncinatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Chondrohierax,uncinatus,,,,"(Temminck, 1822)",Least Concern,,3.1,Decreasing,Global
168999707,22695048,Rostrhamus sociabilis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Rostrhamus,sociabilis,,,,"(Vieillot, 1817)",Least Concern,,3.1,Stable,Global
169000910,22735514,Buteogallus anthracinus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteogallus,anthracinus,,,,"(Depp, 1830)",Least Concern,,3.1,Decreasing,Global
169001701,22695906,Geranoaetus albicaudatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Geranoaetus,albicaudatus,,,,"(Vieillot, 1816)",Least Concern,,3.1,Unknown,Global
169002997,22727773,Buteo plagiatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteo,plagiatus,,,,"(Schlegel, 1862)",Least Concern,,3.1,Stable,Global
169004381,22695897,Buteo brachyurus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteo,brachyurus,,,,"Vieillot, 1816",Least Concern,,3.1,Stable,Global
169006783,22695926,Buteo albonotatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteo,albonotatus,,,,"Kaup, 1847",Least Concern,,3.1,Stable,Global
169992506,144162654,Urotrygon cimar,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,UROTRYGONIDAE,Urotrygon,cimar,,,,"López S. &amp; Bussing, 1998",Near Threatened,A2d,3.1,Decreasing,Global
172908289,22685553,Ara ambiguus,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Ara,ambiguus,,,,"(Bechstein, 1811)",Critically Endangered,A4abcd,3.1,Decreasing,Global
173436715,39384,Triaenodon obesus,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Triaenodon,obesus,,,,"(Rüppell, 1837)",Vulnerable,A2bcd,3.1,Decreasing,Global
176136628,178062,Centropomus armatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CENTROPOMIDAE,Centropomus,armatus,,,,"Gill, 1863",Least Concern,,3.1,Unknown,Global
176137241,191831,Centropomus ensiferus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CENTROPOMIDAE,Centropomus,ensiferus,,,,"Poey, 1860",Least Concern,,3.1,Unknown,Global
176137729,178067,Centropomus viridis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CENTROPOMIDAE,Centropomus,viridis,,,,"Lockington, 1877",Least Concern,,3.1,Unknown,Global
176550858,110847130,Mobula mobular,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,MOBULIDAE,Mobula,mobular,,,,"(Bonnaterre, 1788)",Endangered,A2bd+3d,3.1,Decreasing,Global
177210125,85341790,Ecnomiohyla veraguensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Ecnomiohyla,veraguensis,,,,"Batista, Hertz, Mebert, Köhler, Lotzkat, Ponce &amp; Vesely, 2014",Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global
177277501,198528,Tropidodipsas sartorii,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Tropidodipsas,sartorii,,,,"Cope, 1863",Least Concern,,3.1,Stable,Global
178001922,22678521,Crax rubra,ANIMALIA,CHORDATA,GALLIFORMES,AVES,CRACIDAE,Crax,rubra,,,,"Linnaeus, 1758",Vulnerable,A2cd+3cd+4cd,3.1,Decreasing,Global
178283762,22690229,Patagioenas leucocephala,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,leucocephala,,,,"Linnaeus, 1758",Near Threatened,A2bcde+3bcde+4bcde,3.1,Decreasing,Global
178653886,22684340,Coccyzus ferrugineus,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coccyzus,ferrugineus,,,,"Gould, 1843",Vulnerable,D1+2,3.1,Stable,Global
178958787,22694296,Larus heermanni,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,heermanni,,,,"Cassin, 1852",Near Threatened,D2,3.1,Unknown,Global
178970750,22694552,Thalasseus elegans,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Thalasseus,elegans,,,,"(Gambel, 1849)",Near Threatened,D2,3.1,Stable,Global
179184295,22682989,Electron carinatum,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,MOMOTIDAE,Electron,carinatum,,,,"(Du Bus & Gisignies, 1847)",Vulnerable,C2a(i),3.1,Decreasing,Global
179321501,22695849,Buteogallus solitarius,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteogallus,solitarius,,,,"(Tschudi, 1844)",Near Threatened,C2a(i),3.1,Decreasing,Global
179386817,45430583,Amazona guatemalae,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,guatemalae,,,,"(Sclater, 1860)",Near Threatened,A2cd+3cd+4cd,3.1,Decreasing,Global
179473022,22699191,Nesotriccus ridgwayi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Nesotriccus,ridgwayi,,,,"Townsend, 1895",Vulnerable,D2,3.1,Stable,Global
179513007,22699767,Aphanotriccus capitalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Aphanotriccus,capitalis,,,,"(Salvin, 1865)",Vulnerable,"B1ab(i,ii,iii)",3.1,Decreasing,Global
179984605,22735434,Sturnella magna,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Sturnella,magna,,,,"(Linnaeus, 1758)",Near Threatened,A2abce+3bce+4abce,3.1,Decreasing,Global
180222374,22722558,Bangsia arcaei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Bangsia,arcaei,,,,"(Sclater & Salvin, 1869)",Near Threatened,C2a(i),3.1,Decreasing,Global
181039629,22721692,Setophaga chrysoparia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,chrysoparia,,,,"(Sclater &amp; Salvin, 1861)",Endangered,A2ace+3ce+4ace,3.1,Decreasing,Global
181562690,22729498,Anas carolinensis,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Anas,carolinensis,,,,"Gmelin, 1789",Least Concern,,3.1,Increasing,Global
181565357,181500967,Ardea herodias,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Ardea,herodias,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
181590271,154632189,Chaetura vauxi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Chaetura,vauxi,,,,"(Townsend, 1839)",Least Concern,,3.1,Decreasing,Global
182075618,22685739,Eupsittula canicularis,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Eupsittula,canicularis,,,,"(Linnaeus, 1758)",Vulnerable,A2bcd+4bcd,3.1,Decreasing,Global
182117904,103776650,Melozone cabanisi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Melozone,cabanisi,,,,"Sclater &amp; Salvin, 1868",Near Threatened,"B1b(iii,v)",3.1,Decreasing,Global
182637179,22729867,Gallinago delicata,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Gallinago,delicata,,,,"(Ord, 1825)",Least Concern,,3.1,Increasing,Global
